SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,40.93064,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,-57.97313,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,23.33225,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,-52.28468,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,,,59.6961,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,,,-0.9474485,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,,,140.1365,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,,,26.72068,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,,,200.6225,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,,,81.10521,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,,,44.42241,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,,,-42.7353,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,,,111.9803,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,,,143.2471,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,,,34.41541,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,,,229.886,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,,,117.5333,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,,,88.77723,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,,,118.2624,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,,,155.744,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,,,159.6322,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,,,-84.72728,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,,,3.982863,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,,,237.9613,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,,,227.3681,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,,,71.24165,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,,,149.9624,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,,,315.2687,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,,,304.3334,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,,,-242.3841,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,,,-842.4259,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,,,-357.5029,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,,,-677.4495,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,,,-262.502,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,,,460.2334,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,,,-99.86004,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,,,-349.0717,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,,,-348.8291,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,,,-333.9406,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,,,63.38326,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,,,-128.4215,,
B6BLTT01,"Current account, balance",EST,Estonia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,,,-654.4195,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,EUR,Euro,6,Millions,,,12940.43,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,EUR,Euro,6,Millions,,,12311.94,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,EUR,Euro,6,Millions,,,7957.096,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,EUR,Euro,6,Millions,,,13274.84,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,EUR,Euro,6,Millions,,,3828.309,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,EUR,Euro,6,Millions,,,5743.425,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,EUR,Euro,6,Millions,,,385.6259,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,EUR,Euro,6,Millions,,,6387.12,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,EUR,Euro,6,Millions,,,6700.661,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,EUR,Euro,6,Millions,,,3224.896,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,EUR,Euro,6,Millions,,,5400.707,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,EUR,Euro,6,Millions,,,8182.601,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,EUR,Euro,6,Millions,,,5477.543,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,EUR,Euro,6,Millions,,,3988.863,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,EUR,Euro,6,Millions,,,4034.467,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,EUR,Euro,6,Millions,,,3957.807,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,EUR,Euro,6,Millions,,,3215.809,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,EUR,Euro,6,Millions,,,1579.3,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,EUR,Euro,6,Millions,,,3334.145,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,EUR,Euro,6,Millions,,,4569.188,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,EUR,Euro,6,Millions,,,3682.263,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,EUR,Euro,6,Millions,,,2489.18,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,EUR,Euro,6,Millions,,,2401.54,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,EUR,Euro,6,Millions,,,-649.7027,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,EUR,Euro,6,Millions,,,279.7046,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,EUR,Euro,6,Millions,,,390.0376,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,EUR,Euro,6,Millions,,,1427.81,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,EUR,Euro,6,Millions,,,-1452.175,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,EUR,Euro,6,Millions,,,-554.121,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,EUR,Euro,6,Millions,,,104.6368,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,EUR,Euro,6,Millions,,,1775.443,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,,,2426.469,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,,,1988.054,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,,,11.35038,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,,,-2095.055,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,,,-3674.888,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,,,-4632.435,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,,,-5011.25,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,,,-3670.411,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,,,-2003.16,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,,,-4667.339,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,,,-3797.417,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,,,895.1101,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,,,-2471.714,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,,,-4203.313,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,,,-4615.567,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,,,-2758.68,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,,,-1629.753,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,,,-10265.66,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,,,-3191.421,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,,,-4685.501,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,,,1636.548,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,,,-5608.061,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,,,-6474.038,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,,,-6094.456,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,,,-2194.11,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,,,-3317.065,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,-2519.868,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,-5956.151,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,-929.7407,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,-5360.03,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,,,-10541.06,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,,,-3177.561,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,,,-1360.764,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,,,-121.0112,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,,,403.5858,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,,,-3431.96,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,,,-6467.253,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,,,-5061.563,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,,,-420.7148,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,,,-5709.92,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,,,-646.664,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,,,-10517.63,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,,,-1260.386,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,,,-331.8796,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,,,-3113.471,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,,,-7313.736,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,,,-6783.826,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,,,-1270.21,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,,,-1553.747,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,,,2286.435,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,,,1878.944,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,,,4484.316,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,,,8967.961,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,,,-9268.938,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,,,-20832.63,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,,,-11009.78,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,,,4146.228,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,,,-543.5662,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,,,-2135.26,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,,,4036.749,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,,,6036.954,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,,,-4191.76,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,,,-8390.287,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,,,-21255.68,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,,,-16102.08,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,,,-7707.691,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,,,-562.5707,,
B6BLTT01,"Current account, balance",FRA,France,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,,,-12480.89,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q1,Q1-1981,NOK,Norwegian Krone,6,Millions,,,2274.318,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q2,Q2-1981,NOK,Norwegian Krone,6,Millions,,,6364.455,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q3,Q3-1981,NOK,Norwegian Krone,6,Millions,,,3133.311,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q4,Q4-1981,NOK,Norwegian Krone,6,Millions,,,685.7533,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q1,Q1-1982,NOK,Norwegian Krone,6,Millions,,,1720.048,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q2,Q2-1982,NOK,Norwegian Krone,6,Millions,,,-216.3088,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q3,Q3-1982,NOK,Norwegian Krone,6,Millions,,,2240.934,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q4,Q4-1982,NOK,Norwegian Krone,6,Millions,,,-297.3454,,
B6BLTT01,"Current account, balance",NOR,Norway,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1983-Q1,Q1-1983,NOK,Norwegian Krone,6,Millions,,,587.5353,,
