SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,,,-1530.488,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,,,-3814.446,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,,,-5034.531,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,,,-3709.299,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,,,-7781.78,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,,,-7462.135,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,,,-5042.618,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,,,-2314.57,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,,,-1226.625,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,,,1642.075,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,,,4291.651,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,,,6259.09,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,,,6608.494,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,,,8017.169,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,10291.56,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,9890.092,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,9731.292,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,11276.17,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,,,11146.02,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,,,12493.69,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,,,14176.57,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,,,12836.64,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,,,12188.49,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,,,13708.2,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,,,15250.96,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,,,14259.26,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,,,15233,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,,,15595.01,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,,,14576.16,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,,,13357.57,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,,,12868.99,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,,,14303.88,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,,,13892.07,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,,,12709.15,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,,,11813,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,,,10486.5,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,,,10966.06,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,,,13954.98,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,,,13627.56,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,,,14870.41,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,,,18221.28,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,,,16215.19,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,,,11271.72,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,,,20171.7,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,,,20860.44,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,,,16292.85,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,,,16220.39,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,,,11528.42,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,,,4354.277,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,,,918.7932,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,,,-3564.729,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,,,-17774.68,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,,,2312.814,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,,,6244.77,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,,,7902.202,,
B6BLTD01,"Goods, balance",ITA,Italy,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,,,11026.22,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1991-Q1,Q1-1991,EUR,Euro,6,Millions,,,4596.973,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1991-Q2,Q2-1991,EUR,Euro,6,Millions,,,2267.979,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1991-Q3,Q3-1991,EUR,Euro,6,Millions,,,5267.096,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1991-Q4,Q4-1991,EUR,Euro,6,Millions,,,5826.125,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1992-Q1,Q1-1992,EUR,Euro,6,Millions,,,5044.152,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1992-Q2,Q2-1992,EUR,Euro,6,Millions,,,5345.377,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1992-Q3,Q3-1992,EUR,Euro,6,Millions,,,9486.621,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1992-Q4,Q4-1992,EUR,Euro,6,Millions,,,4341.48,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1993-Q1,Q1-1993,EUR,Euro,6,Millions,,,8596.185,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1993-Q2,Q2-1993,EUR,Euro,6,Millions,,,9180.177,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1993-Q3,Q3-1993,EUR,Euro,6,Millions,,,8346.025,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1993-Q4,Q4-1993,EUR,Euro,6,Millions,,,9927.39,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1994-Q1,Q1-1994,EUR,Euro,6,Millions,,,9706.463,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1994-Q2,Q2-1994,EUR,Euro,6,Millions,,,13478.99,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1994-Q3,Q3-1994,EUR,Euro,6,Millions,,,11396.28,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1994-Q4,Q4-1994,EUR,Euro,6,Millions,,,9515.012,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,EUR,Euro,6,Millions,,,11601.41,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,EUR,Euro,6,Millions,,,13003.08,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,EUR,Euro,6,Millions,,,13280.28,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,EUR,Euro,6,Millions,,,12751.47,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,EUR,Euro,6,Millions,,,12700.01,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,EUR,Euro,6,Millions,,,14116.15,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,EUR,Euro,6,Millions,,,16910.02,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,EUR,Euro,6,Millions,,,14944.24,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,EUR,Euro,6,Millions,,,12184.22,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,EUR,Euro,6,Millions,,,17604.23,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,EUR,Euro,6,Millions,,,19533.58,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,EUR,Euro,6,Millions,,,17689.03,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,EUR,Euro,6,Millions,,,16243.61,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,EUR,Euro,6,Millions,,,18925.42,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,EUR,Euro,6,Millions,,,19371.38,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,EUR,Euro,6,Millions,,,17090.22,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,EUR,Euro,6,Millions,,,14299.85,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,EUR,Euro,6,Millions,,,18179.47,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,EUR,Euro,6,Millions,,,17619.09,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,EUR,Euro,6,Millions,,,17793.71,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,EUR,Euro,6,Millions,,,17659.39,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,EUR,Euro,6,Millions,,,18760.07,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,EUR,Euro,6,Millions,,,15689.33,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,EUR,Euro,6,Millions,,,12081.76,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,EUR,Euro,6,Millions,,,22791.99,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,EUR,Euro,6,Millions,,,23978.21,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,EUR,Euro,6,Millions,,,27141.66,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,EUR,Euro,6,Millions,,,27556.32,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,EUR,Euro,6,Millions,,,33576.62,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,EUR,Euro,6,Millions,,,36426.73,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,EUR,Euro,6,Millions,,,38740.78,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,EUR,Euro,6,Millions,,,33542.85,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,EUR,Euro,6,Millions,,,28512.13,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,EUR,Euro,6,Millions,,,32012.25,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,EUR,Euro,6,Millions,,,38502.55,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,EUR,Euro,6,Millions,,,31089.45,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,EUR,Euro,6,Millions,,,39206.08,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,EUR,Euro,6,Millions,,,45106.59,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,EUR,Euro,6,Millions,,,36284.18,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,EUR,Euro,6,Millions,,,32316.83,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,EUR,Euro,6,Millions,,,41000.07,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,EUR,Euro,6,Millions,,,41890.33,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,EUR,Euro,6,Millions,,,41351.09,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,EUR,Euro,6,Millions,,,32625.41,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,EUR,Euro,6,Millions,,,37489.79,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,EUR,Euro,6,Millions,,,37665.08,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,EUR,Euro,6,Millions,,,40316.21,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,,,45330.88,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,,,48140.24,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,,,51140.86,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,,,53092.66,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,,,49235.06,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,,,50580.84,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,,,55434.73,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,,,43890.81,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,,,34360.43,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,,,26014.47,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,,,34477.04,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,,,37711.77,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,,,42500.53,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,,,36920.14,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,,,39250.27,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,,,42126.77,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,,,42867.84,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,,,40320.89,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,,,39956.02,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,,,42765.33,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,,,40122.98,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,,,47936.6,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,,,50776.79,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,,,54343.34,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,,,46495.96,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,,,49284.38,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,52463.7,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,50543.85,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,51494.8,,
B6BLTD01,"Goods, balance",DEU,Germany,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,49689.07,,
